650,store,"bazaar, bazar, cashandcarry, convenience, emporium, food, freshmart, goods, grocer, grocerant, grocery, market, mart, refillery, shop, souvenir, store, supermart, variety","bazaar, bazar, cashandcarri, conveni, emporium, food, freshmart, good, grocer, groceri, market, mart, refilleri, shop, souvenir, store, supermart, varieti",,t
651,Sales ,"buy, groupbuy, merchandise, merchandising, merchant, order, purchase, resale, retail, retailing, sale, sales, shop, spree, store, supplier, supplies, supply, vendor, wholesale, wholesaler","buy, groupbuy, merchandis, merchant, order, purchas, resal, retail, sale, shop, spree, store, suppli, supplier, vendor, wholesal",,t
652,Word Sub,"ent, enterprise, enterprises, enterprize, enterprizes","ent, enterpr, enterpris",,t
653,Word Sub,"laurence, lawrence","laurenc, lawrenc",,t
654,Word Sub,"thomcat, thomkat, tomcat, tomkat","thomcat, thomkat, tomcat, tomkat",,t
655,Feet,"feet, foot, gait, insole, orthotic, podiatrist, podiatry","feet, foot, gait, insol, orthot, podiatri, podiatrist",,t
656,Numbers Sub,"4, for, fore, four","4, fore, four",,t
657,Word Sub,"captive, kaptiv","captiv, kaptiv",,t
658,,"roller, rollerderby, rollerskate, skate, skating","roller, rollerderbi, rollersk, skate",,t
659,Names Sub,"maia, maya, miah, miya, mya, myah","maia, maya, miah, miya, mya, myah",,t
660,Life,"life, lifestyle, living, livingco, lyfe","life, lifestyl, live, livingco, lyfe",,t
661,Word Sub,"ind, industrial, industries, industry","ind, industri",,t
662,Word Sub,"jinks, jyncks, jynks, jynx","jink, jynck, jynk, jynx",,t
665,Night Life ,"afterhours, bar, beergarden, cabaret, club, cocktaillounge, discotheque, establishment, lounge, nightclub, nightspot, niteclub, parlour, pub, rathskeller, saloon, socialhouse, sociallounge, stripclub, stripjoint, tavern, wateringhole","afterhour, bar, beergarden, cabaret, club, cocktailloung, discothequ, establish, loung, nightclub, nightspot, niteclub, parlour, pub, rathskel, saloon, socialhous, socialloung, stripclub, stripjoint, tavern, wateringhol",,t
666,Word Sub,"ren, renn, rhen, wren, wrenn","ren, renn, rhen, wren, wrenn",,t
667,Word Sub,"freedem, freedim, freedom, freedum, friedym","freedem, freedim, freedom, freedum, friedym",,t
668,Word Sub,"informationtechnology, infotec, it","informationtechnolog, infotec",,t
669,Word Sub,"reuts, root, rootz, route, routes, routez","reut, root, rootz, rout, routez",,t
670,Word Sub,"design, dezign, dsign, dzign","design, dezign, dsign, dzign",,t
671,Word Sub,"defign, define, dfine, difine, dyfine, dyfyne","defign, defin, dfine, difin, dyfin, dyfyn",,t
672,Word Sub,"loomis, loomus, loomys, lumis, lumos, lumus, lumys","loomi, loomus, lumi, lumo, lumus",,t
673,Chinese Medicine,"acupuncture, chinesemedicine, tcm, traditionalchinesemedicine","acupunctur, chinesemedicin, tcm, traditionalchinesemedicin",,t
674,Word Sub,"curious, kyrios, kyrious",curious,,t
675,Word Sub,"logics, logix","logic, logix",,t
676,Word Sub,"werld, world, wurld","werld, world, wurld",,t
677,Word Sub,"deava, deavah, deeva, deevah, deva, devah, diva, divah","deava, deavah, deeva, deevah, deva, devah, diva, divah",,t
678,Word Sub,"gemini, jemini","gemini, jemini",,t
681,Word Sub,"excess, xess, xs","excess, xess, xs",,t
682,Dance & Theatre,"act, actor, actress, banghra, comedian, comedy, dance, drama, entertain, entertainer, perform, performance, performer, performingart, singer, standup, theatre, thespian, thespians, troupe","act, actor, actress, banghra, comedi, comedian, danc, drama, entertain, perform, performingart, singer, standup, theatr, thespian, troup",,t
683,Word Sub,"squeakie, squeaky, squeekie, squeeky","squeaki, squeeki",,t
684,Word Sub,"concur, conquer, koncur, konqure","concur, conquer, koncur, konqur",,t
685,Laundry,"dryclean, launder, launderette, laundromat, laundry, laundryroom, publicwashhouse, stainremove, wash, washing","dryclean, launder, launderett, laundri, laundromat, laundryroom, publicwashhous, stainremov, wash",,t
686,Word Sub,"wolf, wolfe, wolff, wulf, wulfe, wulff","wolf, wolff, wulf, wulff",,t
687,Word Sub,"metric, metrick, metrik, metrix","metric, metrick, metrik, metrix",,t
688,Word Sub,"cariboo, caribou","cariboo, caribou",,t
689,Word Sub,"glewd, glood, glued, gluud","glewd, glood, glu, gluud",,t
691,Word Sub,"corner, korner","corner, korner",,t
692,Word Sub,"door, dore","door, dore",,t
693,Word Sub,"bizness, business","biz, busi",,t
694,Word Sub,"simmetree, simmetry, symmetree, symmetry","simmetre, simmetri, symmetre, symmetri",,t
695,Word Sub,"caleigh, caylee, cayley, kaleigh, kaylee, kayley","caleigh, cayle, cayley, kaleigh, kayle, kayley",,t
696,Word Sub,"tilar, tiler, tilor, tylar, tyler, tylor","tilar, tiler, tilor, tylar, tyler, tylor",,t
697,Word Sub,"handea, handee, handi, handy","hande, handea, handi",,t
698,Word Sub,"reuter, rooter","reuter, rooter",,t
699,Word Sub,"ficks, fiks, fix, fycks, fyx","fick, fik, fix, fyck, fyx",,t
700,Word Sub,"letis, lettuce, letus","leti, lettuc, letus",,t
701,Word Sub,"peace, piece","peac, piec",,t
702,Word Sub,"2day, today, tooday, twoday","2day, today, tooday, twoday",,t
703,Word Sub,"hich, hitch, hych, hytch","hich, hitch, hych, hytch",,t
704,Word Sub,"gofer, gofor, gopher, gophor","gofer, gofor, gopher, gophor",,t
705,Word Sub,"currant, current","currant, current",,t
706,Word Sub,"incite, insight, insite","incit, insight, insit",,t
707,Word Sub,"eureka, yureka","eureka, yureka",,t
708,Word Sub,"farm, pharm","farm, pharm",,t
709,Word Sub,"josef, joseph","josef, joseph",,t
710,Word Sub,"lea, leah, leaya, leayah, leeya, leeyah, lia, liya, liyah","lea, leah, leaya, leayah, leeya, leeyah, lia, liya, liyah",,t
711,Word Sub,"rewbi, rewby, roobee, roobi, roobie, rooby, roubee, roubi, rouby, rubee, rubi, rubie, ruby","rewbi, roobe, roobi, roube, roubi, rube, rubi",,t
712,Seaweed,"carrageenan, dulse, kelp, seaweed","carrageenan, duls, kelp, seawe",,t
713,Word Sub,"motherload, motherlode, mutherload, mutherlode","motherload, motherlod, mutherload, mutherlod",,t
714,Word Sub,"bert, burt","bert, burt",,t
715,Word Sub,"mo, moe, moh, mow","mo, moe, moh, mow",,t
716,Word Sub,"moovee, moovey, moovie, movie","moove, moovey, moovi, movi",,t
717,Word Sub,"knoti, knott, knottey, knottie, knotty, naughtea, naughtee, naughtey, naughti, naughtie, naughtt, naughty, nauti, nautt, noti, nott, nottey, notti, nottie, notty","knoti, knott, knottey, knotti, naughte, naughtea, naughtey, naughti, naughtt, nauti, nautt, noti, nott, nottey, notti",,t
718,Word Sub,"trius, tryus","trius, tryus",,t
719,Word Sub,"smile, smyle","smile, smyle",,t
720,Word Sub,"beacon, becon, bekin, bekyn","beacon, becon, bekin, bekyn",,t
721,Word Sub,"cent, scent, sent","cent, scent, sent",,t
722,Word Sub,"ikin, kin, kinette, kinsmen","ikin, kin, kinett, kinsmen",,t
723,Word Sub,"aeres, aerie, aeris, aerys, aires, airis, airys, ayres, ehris, ehrys, eris, erris, erys","aer, aeri, air, airi, ayr, ehri, eri, erri",,t
724,Word Sub,"brewn, bruhn","brewn, bruhn",,t
725,Piling,"breaking, drophammer, pile, piledrive, piledriving, piling, ramming, ramrod","break, drophamm, pile, piledr, piledriv, ram, ramrod",,t
726,Word Sub,"oragin, oregen, oregin, oregyn, origin, origyn","oragin, oregen, oregin, oregyn, origin, origyn",,t
727,Word Sub,"davine, devine, devyne, divine, divyne","davin, devin, devyn, divin, divyn",,t
728,Word Sub,"aura, ora, orah, orra","aura, ora, orah, orra",,t
729,Promotions,"coupon, invite, pass, raincheck, tab, ticket, token, voucher","coupon, invit, pass, raincheck, tab, ticket, token, voucher",,t
730,Electronics,"anodic, autoelectronic, automated, automatic, avionic, cathodic, photoelectronic, thermionic, voltaic","anod, autoelectron, autom, automat, avion, cathod, photoelectron, thermion, voltaic",,t
731,Word Sub,"pause, pauze, paws, pawz, pos","paus, pauz, paw, pawz, pos",,t
732,Word Sub,"municipal, municiple","municip, municipl",,t
733,Word Sub,"golding, goulding","gold, gould",,t
736,Word Sub,"kneat, kneet, neat, neet","kneat, kneet, neat, neet",,t
737,Word Sub,"sara, sarah, sera, serah","sara, sarah, sera, serah",,t
738,Acquiring,"acquire, acquireco, acquiring, acquisition","acquir, acquireco, acquisit",,t
739,Word Sub,"lewkee, lewkey, lewky, lukee, lukey, lukie","lewke, lewkey, lewki, luke, lukey, luki",,t
741,Word Sub,"sharee, sharey, shari, sharie, sherrie, sherry","share, sharey, shari, sherri",,t
742,Word Sub,"tear, teer, tier","tear, teer, tier",,t
743,Maple Syrup,"maplesyrup, sugarbush","maplesyrup, sugarbush",,t
744,Word Sub,"gr8, graight, grait, grate, great","gr8, graight, grait, grate, great",,t
745,Word Sub,"pairit, pareit, parret, parrit, parrot, pearit, perret","pairit, pareit, parret, parrit, parrot, pearit, perret",,t
746,Word Sub,"meara, mearah, meera, meerah, meira, miera, mierah, mira, mirah, mirra, mirrah","meara, mearah, meera, meerah, meira, miera, mierah, mira, mirah, mirra, mirrah",,t
747,Word Sub,"cents, scents, sence, sense, sents","cent, scent, senc, sens, sent",,t
748,Word Sub,"made, maid, mayd","made, maid, mayd",,t
749,Word Sub,"knot, knott, naught, naut, not, nott","knot, knott, naught, naut, nott",,t
750,Treatment,"abuse, addict, addiction, alchohol, detox, drug, drugandalcohol, outreach, recovery, recoveryhouse, rehab, rehabilitation, safehouse, substance, substanceabuse, treatment","abus, addict, alchohol, detox, drug, drugandalcohol, outreach, recoveri, recoveryhous, rehab, rehabilit, safehous, substanc, substanceabus, treatment",,t
751,Infant,"baby, child, infant","babi, child, infant",,t
753,Word Sub,"mahd, maud, maude, mawd, mod","mahd, maud, mawd, mod",,t
754,Word Sub,"disc, disk, dysc, dysk","disc, disk, dysc, dysk",,t
755,Word Sub,"sincerelea, sincerelee, sincereleigh, sincerely, sincyrelea, sincyrelee, sincyreleigh, sincyrely","sincer, sincerele, sincerelea, sincereleigh, sincyr, sincyrele, sincyrelea, sincyreleigh",,t
756,Word Sub,"aeree, aerey, aerie, airee, airey, airie, arie","aere, aerey, aeri, aire, airey, airi, ari",,t
757,Word Sub,"kidd, kiddie, kiddy, kidi","kidd, kiddi, kidi",,t
758,Word Sub,"savaree, savary, savery, savory, savouree, savoury","savare, savari, saveri, savori, savoure, savouri",,t
762,Word Sub,"district, distrikt","district, distrikt",,t
763,Word Sub,"kacee, kacie, kasey, kayc, kaycee, kaysee, kaysey, kaysie, kc","kace, kaci, kasey, kayc, kayce, kayse, kaysey, kaysi, kc",,t
764,Word Sub,"rd, rhode, road, rode, rowed","rd, rhode, road, rode, row",,t
765,Word Sub,"colonel, kernel, kernil, kernyl","colonel, kernel, kernil, kernyl",,t
766,Word Sub,"cousin, cuzen, cuzin, cuzzin","cousin, cuzen, cuzin, cuzzin",,t
767,Word Sub,"knit, nit","knit, nit",,t
768,Word Sub,"young, yung","young, yung",,t
769,Word Sub,"scewl, school, scool, skewl, skool","scewl, school, scool, skewl, skool",,t
824,Inspections,"inspect, inspection",inspect,,t
825,Word Sub,"jewc, jewcee, jucee, juicy","jewc, jewce, juce, juici",,t
770,Waterfront Manual Labour,"breakbulk, cargo, dock, docker, dockworker, load, longshoreman, marine, maritime, port, ships, stevedore, stevedoring, terminal, terminalservice, unload, vessel","breakbulk, cargo, dock, docker, dockwork, load, longshoreman, marin, maritim, port, ship, stevedor, termin, terminalservic, unload, vessel",,t
771,Word Sub,"berd, bird, burd, byrd","berd, bird, burd, byrd",,t
772,Word Sub,"grafite, grafyte, graphfite, graphfyte, graphite, graphyte","grafit, grafyt, graphfit, graphfyt, graphit, graphyt",,t
773,Word Sub,"semiahmoo, semiahmu","semiahmoo, semiahmu",,t
774,Word Sub,"hailo, hailow, halo, halow, haylo, haylow","hailo, hailow, halo, halow, haylo, haylow",,t
775,Word Sub,"cion, cyon, psyon, seyeon, sion, syon","cion, cyon, psyon, seyeon, sion, syon",,t
776,Word Sub,"clinic, clinick, clynic, clynick, klinic, klynic, klynick, klynyck, klynyk","clinic, clinick, clynic, clynick, klinic, klynic, klynick, klynyck, klynyk",,t
777,Word Sub,"elev8, elevaight, elevate, eliv8, elivaight, elivate, elyv8, elyvate","elev, elev8, elevaight, eliv, eliv8, elivaight, elyv, elyv8",,t
778,Word Sub,"souper, super","souper, super",,t
779,Manhole,"accesschamber, cablechamber, maintenancehole, manhole, sewerhole, utilityhole","accesschamb, cablechamb, maintenancehol, manhol, sewerhol, utilityhol",,t
780,Word Sub,"g8, gaight, gait, gate, gayte","g8, gaight, gait, gate, gayt",,t
781,Word Sub,"enjoy, njoy","enjoy, njoy",,t
782,Word Sub,"fat, phat","fat, phat",,t
783,Geography,"earthscience, environmentalgeology, environmentalgeoscience, explorationgeoscience, geo, geochemical, geochemistry, geography, geologist, geology, geomatic, geopolitics, geoscience, geospatial, hydroecologic, physiographics, physiography, topography, volcanology","earthscienc, environmentalgeolog, environmentalgeosci, explorationgeosci, geo, geochem, geochemistri, geographi, geolog, geologist, geomat, geopolit, geoscienc, geospati, hydroecolog, physiograph, physiographi, topographi, volcanolog",,t
784,Word Sub,"connection, connexion","connect, connexion",,t
785,Word Sub,"grafficks, graffics, graffix, graficks, grafics, grafix, graphicks, graphics, graphix","graffic, graffick, graffix, grafic, grafick, grafix, graphic, graphick, graphix",,t
786,Word Sub,"cigma, cigmah, cygma, cygmah, sigma, sigmah, sygma, sygmah","cigma, cigmah, cygma, cygmah, sigma, sigmah, sygma, sygmah",,t
787,Word Sub,"vail, vale, vayl, vayle","vail, vale, vayl",,t
788,Word Sub,"plain, plaine, plane, playn, playne","plain, plane, playn",,t
789,Word Sub,"auto, awetoe, awetow, awtoe, awtow, otto, ottow","auto, aweto, awetow, awto, awtow, otto, ottow",,t
790,Funeral,"burial, bury, casket, cremate, cremation, death, funeral, headstone, mourn, urn","buri, burial, casket, cremat, death, funer, headston, mourn, urn",,t
791,Word Sub,"sign, sine, syne","sign, sine, syne",,t
792,Word Sub,"acktiv, acktive, activ, active, aktiv, aktive, aktyv","acktiv, activ, aktiv, aktyv",,t
793,Word Sub,"univercity, university","univerc, univers",,t
794,Word Sub,"lab, labco, laboratories, laboratory","lab, labco, laboratori",,t
795,Religion,"anglican, assembly, baptist, bible, cathedral, catholic, chapel, christian, church, congregation, faith, fellowship, gospel, hymn, ministries, missionary, moaque, pastor, preach, presbyterian, sermon, spirituality, sundayschool, synagogue, tabernacle, temple, worship","anglican, assembl, baptist, bibl, cathedr, cathol, chapel, christian, church, congreg, faith, fellowship, gospel, hymn, ministri, missionari, moaqu, pastor, preach, presbyterian, sermon, spiritu, sundayschool, synagogu, tabernacl, templ, worship",,t
796,Word Sub,"grizlee, grizleigh, grizley, grizly, grizzlee, grizzleigh, grizzley, grizzly","grizle, grizleigh, grizley, grizli, grizzle, grizzleigh, grizzley, grizzli",,t
797,Word Sub,"chute, shoot","chute, shoot",,t
798,Safety,"mask, personalprotectiveequipment, ppe, protection, protective, safety","mask, personalprotectiveequip, ppe, protect, safeti",,t
799,Word Sub,"onicks, onics, oniks, onix, onyx","onic, onick, onik, onix, onyx",,t
800,Word Sub,"pilar, pillar, piller","pilar, pillar, piller",,t
801,Word Sub,"wealth, wellth, welth","wealth, wellth, welth",,t
802,Word Sub,"haedan, haeden, haedin, haedn, haedon, haedyn, haidan, haiden, haidin, haidn, haidon, haidyn, haydan, hayden, haydin, haydn, haydon, haydyn","haedan, haeden, haedin, haedn, haedon, haedyn, haidan, haiden, haidin, haidn, haidon, haidyn, haydan, hayden, haydin, haydn, haydon, haydyn",,t
803,Word Sub,"exceed, exeed, xceed, xseed","exceed, exe, xceed, xseed",,t
804,Word Sub,"toetal, total","toetal, total",,t
805,Word Sub,"fin, finn, fyn, fynn","fin, finn, fyn, fynn",,t
806,Word Sub,"lacee, lacey, lacie, layc, laycee, laycey, laycie","lace, lacey, laci, layc, layce, laycey, layci",,t
807,Word Sub,"clean, cleen, klean, kleen","clean, cleen, klean, kleen",,t
808,Word Sub,"kinetex, kineticks, kinetics, kinetiks, kinetix","kinet, kinetex, kinetick, kinetik, kinetix",,t
809,Partners,"generalpartner, gp, limitedpartner, lp, managingpartner, mp, partner","generalpartn, gp, limitedpartn, lp, managingpartn, mp, partner",,t
862,Word Substitution ,"fohn, fone, phone","fohn, fone, phone",,t
863,Word Substitution ,"ecs, eks, ex, x","ec, ek, exx",,t
810,Coffee,"cappuccino, coffee, coffeeshop, espresso, expresso, grind, ground, java, latte, roast, roaster","cappuccino, coffe, coffeeshop, espresso, expresso, grind, ground, java, latt, roast, roaster",,t
811,Word Sub,"meacah, meaka, meakah, meecah, meeka, meekah, mika","meacah, meaka, meakah, meecah, meeka, meekah, mika",,t
812,Word Sub,"rawkee, rawkey, rawkie, rockee, rockey, rockie, rocky","rawke, rawkey, rawki, rocke, rockey, rocki",,t
813,Word Sub,"dewzee, dewzey, dewzi, dewzie, doozey, doozie, doozy, douzee, douzie","dewze, dewzey, dewzi, doozey, doozi, douze, douzi",,t
814,Word Sub,"bach, bauck, bauk, bawk, boc, bock, bok","bach, bauck, bauk, bawk, boc, bock, bok",,t
815,Word Sub,"skeye, ski, sky, skye","skey, ski, sky, skye",,t
816,Word Sub,"wordist, wordyst","wordist, wordyst",,t
817,Soap,"castile, detergent, shampoo, soap, suds","castil, deterg, shampoo, soap, sud",,t
818,Word Sub,"safet, safetea, safetee, safety","safet, safete, safetea, safeti",,t
819,Word Sub,"align, aline, alyne","align, alin, alyn",,t
820,Word Sub,"jacin, jasen, jasin, jason, jasyn, jaycin, jaysen, jaysin, jayson, jaysyn","jacin, jasen, jasin, jason, jasyn, jaycin, jaysen, jaysin, jayson, jaysyn",,t
821,Word Sub,"lean, leen, lien","lean, leen, lien",,t
822,Word Sub,"local, lokal, lowcal, lowkl","local, lokal, lowcal, lowkl",,t
823,Word Sub,"leau, lo, low","leau, lo, low",,t
826,Word Sub,"reade, readi, ready, reddi, reddy, rede, redi, redy","read, readi, reddi, rede, redi",,t
827,Word Sub,"riche, richie, ritche, ritchie","rich, richi, ritch, ritchi",,t
828,Word Sub,"charis, karis","chari, kari",,t
829,Machine,"machine, machinist, millwright","machin, machinist, millwright",,t
830,Word Sub,"liht, lit, lyt","liht, lit, lyt",,t
831,Word Sub,"b, be, bea, bee","bbe, bea, bee",,t
833,English Designations_end Stop,"llc,l.l.c,limited liability company,llp,limited liability partnership,limited partnership,limited,ltd,ltd.,incorporated,inc,inc.,corporation,corp,corp.,ulc.,ulc,unlimited liability company","llc,l.l.c,limited liability company,llp,limited liability partnership,limited partnership,limited,ltd,ltd.,incorporated,inc,inc.,corporation,corp,corp.,ulc.,ulc,unlimited liability company",,f
834,French Designations_end Stop,"ltee,ltee.,incorporee, societe a responsabilite limitee,societe en nom collectif a responsabilite limitee,slr,sencrl,limitee,incorporee","ltee,ltee.,incorporee, societe a responsabilite limitee,societe en nom collectif a responsabilite limitee,slr,sencrl,limitee,incorporee",,f
836,Prefix Stop,"un,re,in,dis,en,non,in,over,mis,sub,pre,inter,fore,de,trans,super,semi,
               anti,mid,under,ante,bene,circum,co,com,con,col,dia,ex,homo,hyper,mal,micro,
               multi,para,poly,post,pro,retro,tele,therm,trans,uni","un,re,in,dis,en,non,in,over,mis,sub,pre,inter,fore,de,trans,super,semi,
               anti,mid,under,ante,bene,circum,co,com,con,col,dia,ex,homo,hyper,mal,micro,
               multi,para,poly,post,pro,retro,tele,therm,trans,uni",,f
838,CR-Valid French Designations_end Stop,"ltee,incorporee,limitee","ltee,incorporee,limitee",,f
839,RLC-Valid English Designations_end Stop,"l.l.c.,llc, limited liability company, limited liability co.","l.l.c.,llc, limited liability company, limited liability co.",,f
840,LL-Valid English Designations_end Stop,"llp, limited liability partnership","llp, limited liability partnership",,f
841,LL-Valid French Designations_end Stop,"societe a responsabilite limitee, societe en nom collectif a responsabilite limitee,slr,sencrl","societe a responsabilite limitee, societe en nom collectif a responsabilite limitee,slr,sencrl",,f
842,CP-Valid English Designations_any Stop,"cooperative, co-operative, coop, co-op, ","cooperative, co-operative, coop, co-op, ",,f
843,XCP-Valid English Designations_any Stop,"same as CP, ","cooperative, co-operative, coop, co-op, ",,f
845,CC-Valid French Designations_end Stop,same as CR French,"ltee,incorporee,limitee",,f
846,CC-Valid English Designations_any Stop,"ccc, community contribution company","ccc, community contribution company",,f
847,UL-Valid English Designations_end Stop,"ulc, unlimited liability company","ulc, unlimited liability company",,f
849,BC-Valid French Designations_end Stop,Same as CR French,"ltee,incorporee,limitee",,f
850,English Designations_any Stop,"association,assoc,assoc.,assn,assn.,society,soc,soc.,foundation,co-operative,co-op,coop,cooperative, ccc, community contribution company","association,assoc,assoc.,assn,assn.,society,soc,soc.,foundation,co-operative,co-op,coop,cooperative, ccc, community contribution company",,f
851,Word Substitution ,"lift, lyft","lift, lyft",,t
852,Word Sub,"wired, wyred","wire, wyre",,t
853,Word Substitution ,"royalt, royaltea, royaltee, royalty","royalt, royalte, royaltea, royalti",,t
854,Jade,"jade, jadeite, nephrite","jade, jadeit, nephrit",,t
856,Word Substitution ,"cson, season, seeson","cson, season, seeson",,t
857,Word Sub,"faery, fairee, fairey, fairy, farey, ferrey, ferrie, ferry","faeri, faire, fairey, fairi, farey, ferrey, ferri",,t
858,Word Substitution ,"nabor, naybor, naybour, neighbor, neighbour","nabor, naybor, naybour, neighbor, neighbour",,t
859,Word Substitution ,"healthe, healthey, healthi, healthie, healthy","health, healthey, healthi",,t
860,Word Substitution ,"flicks, flics, fliks, flix, flycks, flyx","flic, flick, flik, flix, flyck, flyx",,t
861,Mobile Homes,"mhp, mobilehome, mobilehomepark, mobilepark","mhp, mobilehom, mobilehomepark, mobilepark",,t
832,Stop Words Stop,"an,and,are,as,at,be,but,by,for,if,in,into,is,it,no,not,of,on,or,such,that,the,their,then,there,these,they,this,to,company,co,co.,le","an,and,are,as,at,be,but,by,for,if,in,into,is,it,no,not,of,on,or,such,that,the,their,then,there,these,they,this,to,company,co,co.",,f
864,Word Substitution ,"atlas, atlis, atlus, atlys","at, atlas, atlus",,t
865,Numbers Sub,"0, o, zero","0, o, zero",,t
866,Word Substitution ,"feana, feanah, feena, feenah, fina, finah, pheana, pheena, pheenah, phina","feana, feanah, feena, feenah, fina, finah, pheana, pheena, pheenah, phina",,t
867,Word Substitution ,"callo, calloh, callow, calo, kallo, kalloh, kallow, kalo","callo, calloh, callow, calo, kallo, kalloh, kallow, kalo",,t
868,HEAVY DUTY ,"diesel, dieselmechanic, dieselrepair, hd, heavyduty, heavyequipment, repair, truckrepair","diesel, dieselmechan, dieselrepair, hd, heavyduti, heavyequip, repair, truckrepair",,t
869,Word Substitution ,"marea, maria","marea, maria",,t
870,Word Sub,"waigar, waygar, whaygar, wheygar","waigar, waygar, whaygar, wheygar",,t
871,Word Sub,"a, eh",aeh,,t
872,Word Substitution ,"ohnice, ohnus, onace, onice, onis, onus, ownace, ownice, ownis, ownus","ohnic, ohnus, onac, oni, onic, onus, ownac, owni, ownic, ownus",,t
873,Word Substitution ,"hansan, hansen, hansin, hanson, hansun, hansyn","hansan, hansen, hansin, hanson, hansun, hansyn",,t
874,word sub,"cinnamon, sinamen","cinnamon, sinamen",,t
875,Word Sub,"werth, wirth, worth, wurth","werth, wirth, worth, wurth",,t
876,Word Sub,"vairey, vairy, varee, varey, varie, varrie, vary, verey, verie, verrie, very","vairey, vairi, vare, varey, vari, varri, verey, veri, verri",,t
935,Word Sub,"elagence, elegence","elag, eleg",,t
936,Word Sub,"express, xpress","express, xpress",,t
877,Word Sub,"moadem, moadum, modeim, modem, modeum, modim, modum, modym","moadem, moadum, modeim, modem, modeum, modim, modum, modym",,t
878,Word Sub,"preamo, preamoh, preemo, preemoh, premo, premoh, primo, primoh","preamo, preamoh, preemo, preemoh, premo, premoh, primo, primoh",,t
879,LP-Valid English Designations_end Stop,limited partnership,limited partnership,,f
881,Word Sub,"cue, kue, q, que, queue","cue, kue, q, que, queue",,t
882,Word Sub,"shein, shine, shyne","shein, shine, shyne",,t
883,Word Sub,"rence, rense, rents, rentz, wrence","renc, rens, rent, rentz, wrenc",,t
884,Word Sub,"vice, vise, vyce, vyse","vice, vise, vyce, vyse",,t
885,Word Sub,"cs, seas, seaze, sees, seeze, seize, seze","cs, sea, seaz, see, seez, seiz, seze",,t
886,Word Sub,"haul, hawl, holl","haul, hawl, holl",,t
887,Word Sub,"nicksen, nicksin, nickson, nicksyn, niksen, niksin, nikson, niksyn, nixen, nixon, nycksen, nycksin, nyckson, nyxen, nyxin, nyxon","nicksen, nicksin, nickson, nicksyn, niksen, niksin, nikson, niksyn, nixen, nixon, nycksen, nycksin, nyckson, nyxen, nyxin, nyxon",,t
888,Word Sub,"garet, garot, garret, garrot, gerit, gerrit, jerit, jerrit","garet, garot, garret, garrot, gerit, gerrit, jerit, jerrit",,t
889,Word Sub,"bernco, bernko, burnco, burnko","bernco, bernko, burnco, burnko",,t
890,Word Sub,"cifer, cipher, cyfer, cypher, psifer, psyfer","cifer, cipher, cyfer, cypher, psifer, psyfer",,t
891,Word Sub,"aero, aerow, airow, airroe, airrow, arrow","aero, aerow, airow, airro, airrow, arrow",,t
892,Word Sub,"tied, tyed","tie, ty",,t
893,Desc that Require Consent,"engineer, engineering",engin,words that require consent but are descriptives,t
894,Word Sub,"alea, alee, aleigh, ali, alie, alley, alli, allie","ale, alea, aleigh, ali, alley, alli",,t
895,Word Sub,"scene, seen","scene, seen",,t
896,Word Sub,"gypc, gypsea, gypsee, gypsie, gypsy, jipc, jipsea, jipsee, jipsie, jipsy","gypc, gypse, gypsea, gypsi, jipc, jipse, jipsea, jipsi",,t
897,Time,"clock, horology, stopwatch, time, timer, watch, watchrepair","clock, horolog, stopwatch, time, timer, watch, watchrepair",,t
898,Word Sub,"barrie, barry, berrie, berry, bury","barri, berri, buri",,t
899,Word Sub,"pl8, plait, plate","pl8, plait, plate",,t
900,Word Sub,"micasa, mikasa, mycasa, mykasa","micasa, mikasa, mycasa, mykasa",,t
901,Word Sub,"compas, compass, compis, kompas, kompass, kompis","compa, compass, compi, kompa, kompass, kompi",,t
902,Word Sub,"louder, lowder","louder, lowder",,t
903,Word Sub,"cairey, cairie, cairy, carey, carrey, carri, carrie, carry, kairee, kairie, kairy, karri, kerey, keri, kerie, kerrey, kerri, kerrie, kerry, kery","cairey, cairi, carey, carrey, carri, kaire, kairi, karri, kerey, keri, kerrey, kerri",,t
904,Word Sub,"spice, spyce","spice, spyce",,t
905,Gymnastics,"aerobatic, balancebeam, calisthenics, cangym, cheer, exercise, floorexercise, gym, gymnast, gymnastic, paralellbars, pommelhorse, trampoline, trapeze, tumbling, vaulting","aerobat, balancebeam, calisthen, cangym, cheer, exercis, floorexercis, gym, gymnast, paralellbar, pommelhors, trampolin, trapez, tumbl, vault",,t
906,Wildlife,"animal, conservation, environment, feral, wild, wildanimal, wildlife","anim, conserv, environ, feral, wild, wildanim, wildlif",,t
907,Intellectual Property,"copyright, intellectualproperty, ip, patent, trademark, tradesecret","copyright, intellectualproperti, ip, patent, trademark, tradesecret",,t
908,Word Sub,"peasey, peasy, peaz, peazee, peazie, peazy, peez, peezey, peezie, peezy, pz, pzee","peasey, peasi, peaz, peaze, peazi, peez, peezey, peezi, pz, pzee",,t
909,Word Sub,"trew, troo, tru, true","trew, troo, tru, true",,t
910,Word Sub,"rilee, rileigh, riley, ryelee, ryeleigh, ryeley, rylee, ryleigh, ryley","rile, rileigh, riley, ryele, ryeleigh, ryeley, ryle, ryleigh, ryley",,t
911,Organization,"clean, clutter, hoard, hoarding, organization, organize, rearrange, sort, sorting","clean, clutter, hoard, organ, rearrang, sort",,t
